#Coverage (X)	Coverage
1.0	0.025813206422569124
2.0	0.018307047893486583
3.0	0.01242836045676654
4.0	0.011676987466657351
5.0	0.00966147576806975
6.0	0.009340206562143294
7.0	0.008337918925988674
8.0	0.00810535628869502
9.0	0.00756457960959267
10.0	0.00744801786976268
11.0	0.007201808068074911
12.0	0.0071648859451869384
13.0	0.006966098481910876
14.0	0.00689427950027266
15.0	0.0066329892703294036
16.0	0.006574287768629006
17.0	0.006453706658462011
18.0	0.006438937809306822
19.0	0.006312062801399065
20.0	0.006291187001963294
21.0	0.006215691386998401
22.0	0.006201452222313719
23.0	0.006168362522316784
24.0	0.006104862702542846
25.0	0.006060805418357518
26.0	0.006035847932764682
27.0	0.00596007189660952
28.0	0.005929256724016341
29.0	0.005876039014410139
30.0	0.005841422576835953
31.0	0.00579646171327397
32.0	0.00578353118078212
33.0	0.0057565795889757965
34.0	0.005739692001967001
35.0	0.00571214840987011
36.0	0.005706820407326063
37.0	0.005673045233308471
38.0	0.005656811962410302
39.0	0.005623286051672949
40.0	0.0056074266756809266
41.0	0.005580537399694663
42.0	0.005574243501953902
43.0	0.005544518856197556
44.0	0.005535576536146891
45.0	0.005528254427389356
46.0	0.005518813580778215
47.0	0.005504138205353115
48.0	0.005494043042645558
49.0	0.0054684000830462764
50.0	0.005461732290385157
51.0	0.005435715435865518
