#Coverage (X)	Coverage
1.0	0.008708760366090473
2.0	0.006892285394059172
3.0	0.005893954812421498
4.0	0.005775336650557961
5.0	0.005447088072870088
6.0	0.005396331838127821
7.0	0.005247365872307341
8.0	0.005221349017787702
9.0	0.0051459157186286575
10.0	0.005118372126531767
11.0	0.0050745952635367075
12.0	0.0050563678864250505
13.0	0.005033622612415911
14.0	0.005009911443210058
15.0	0.004949060045746023
16.0	0.004926314771736884
17.0	0.004909894553378535
18.0	0.004883690751398717
19.0	0.00486374968924963
20.0	0.00484595852286418
21.0	0.004809316821166476
22.0	0.004796573236134805
23.0	0.0047499921612796925
24.0	0.004737123944607902
25.0	0.004720423305059285
26.0	0.004707523930477464
27.0	0.004706152982450362
28.0	0.00470163508555288
29.0	0.004680073812110663
30.0	0.004671723492336355
31.0	0.004663902857032554
32.0	0.0046527794833082226
33.0	0.004636764317766051
34.0	0.004633399263525462
35.0	0.004628476313811802
36.0	0.004623023679627636
37.0	0.004619440520016838
38.0	0.004612679253625629
39.0	0.004611588726788796
40.0	0.004606603461255077
41.0	0.0045922396649302755
42.0	0.004591803454189858
43.0	0.004579745343178843
44.0	0.004568310390354213
45.0	0.0045615802818730344
46.0	0.0045554421736824224
47.0	0.004553541541199024
48.0	0.0045483381702950965
49.0	0.004540984903627532
50.0	0.004530889740919974
51.0	0.004524408895719034
