#Coverage (X)	Coverage
1.0	0.009693412625409792
2.0	0.007277833367510311
3.0	0.006249871613846381
4.0	0.0060462546745867485
5.0	0.005646529852270987
6.0	0.00558617698136743
7.0	0.005413967214977333
8.0	0.005379194987852998
9.0	0.00526721346074055
10.0	0.0052220033338983285
11.0	0.005135695924295192
12.0	0.0051046626463318034
13.0	0.00505004283078847
14.0	0.005026020082482319
15.0	0.004992836908755294
16.0	0.004985919852828147
17.0	0.004960214577408806
18.0	0.0049524251000008235
19.0	0.004921267190397316
20.0	0.004897836442381731
21.0	0.004878923591249418
22.0	0.004856770317516634
23.0	0.004800312185309963
24.0	0.004794516814129679
25.0	0.004782583334744572
26.0	0.00477653870028405
27.0	0.004763078483335903
28.0	0.004746938686167823
29.0	0.004725128149445368
30.0	0.004722573200851343
31.0	0.0047029748757125844
32.0	0.004696400556781555
33.0	0.004669355491245142
34.0	0.004652436746326316
35.0	0.004632744947457468
36.0	0.004624799680513547
37.0	0.004619222414689261
38.0	0.004610186620908507
39.0	0.004596259035309913
40.0	0.00458862534745208
41.0	0.004580929343774187
42.0	0.004562483861292321
43.0	0.004534410584739135
44.0	0.0045162455234333265
45.0	0.004506555413541946
46.0	0.0044925031963032325
47.0	0.004474369292907454
48.0	0.004464772656746163
49.0	0.004441933909006934
50.0	0.004429408429345472
51.0	0.004414920001380551
