#Coverage (X)	Coverage
1.0	0.01134680709857605
2.0	0.008406154748016093
3.0	0.006897800344063398
4.0	0.00666925707712096
5.0	0.006085575956504385
6.0	0.006004939286441413
7.0	0.005777611177961717
8.0	0.005743368635307888
9.0	0.00557629992400166
10.0	0.005550781596042498
11.0	0.005447929336440893
12.0	0.005435621962149639
13.0	0.005374677090969726
14.0	0.005364550770352139
15.0	0.0052899587347639
16.0	0.005286531364703251
17.0	0.0052626332480372184
18.0	0.005248456399172596
19.0	0.005185081211038778
20.0	0.005167227728833268
21.0	0.0051515864582114546
22.0	0.005135571292669283
23.0	0.00510058096018895
24.0	0.005093726220081862
25.0	0.005068706418668967
26.0	0.005058175045220992
27.0	0.005040321563015482
28.0	0.005028263452004467
29.0	0.005012746813022773
30.0	0.005005642809635447
31.0	0.004998881543244238
32.0	0.004989627644093275
33.0	0.004980342587032283
34.0	0.004971493740711708
35.0	0.004958999418960275
36.0	0.004955758996359805
37.0	0.004936285302861165
38.0	0.004928838562463511
39.0	0.004919896242412847
40.0	0.004918462978565685
41.0	0.004912605291565342
42.0	0.004904441919251212
43.0	0.004897992231960302
44.0	0.004872941272637377
45.0	0.004863438110206175
46.0	0.004852283578571814
47.0	0.0048514734729252496
48.0	0.004846768628581799
49.0	0.004839976204294771
50.0	0.0048395711514643835
51.0	0.004834617043840694
