#Coverage (X)	Coverage
1.0	0.011069377071450504
2.0	0.008347017035575277
3.0	0.006845143476823523
4.0	0.006622769475981727
5.0	0.006105610492369351
6.0	0.006016841607902279
7.0	0.005760131590676565
8.0	0.005734301683617105
9.0	0.005610573624579729
10.0	0.005577483924582793
11.0	0.005475036717797366
12.0	0.005458242604518659
13.0	0.005358786557067674
14.0	0.005328314121470612
15.0	0.00530429137316446
16.0	0.005300240844917425
17.0	0.00526540630197303
18.0	0.005253503980497953
19.0	0.005230883338128933
20.0	0.005217547752820906
21.0	0.005178257628813299
22.0	0.005170561625135406
23.0	0.005139434873441928
24.0	0.005138811715255542
25.0	0.005131427290677948
26.0	0.0051142281245830645
27.0	0.005080858003395861
28.0	0.005079113160462612
29.0	0.0050722272624454945
30.0	0.005071012103968542
31.0	0.0050538129378736585
32.0	0.005037236929965161
33.0	0.005028169978274377
34.0	0.0050259889246007106
35.0	0.0050181371313868794
36.0	0.005007917337039203
37.0	0.004989814591553454
38.0	0.0049891602754570386
39.0	0.004977226796071932
40.0	0.004970496687590753
41.0	0.004968222160186997
42.0	0.0049646701584862285
43.0	0.004955509733065355
44.0	0.004955353943515206
45.0	0.004955135838144997
46.0	0.004947595624017254
47.0	0.004945726149443885
48.0	0.004942703832213624
49.0	0.0049326398274160965
50.0	0.004931611616399323
51.0	0.004931455826849174
