#Coverage (X)	Coverage
1.0	0.015160784497439295
2.0	0.010512273647734105
3.0	0.008103362182481533
4.0	0.007718063472310632
5.0	0.006965288376264311
6.0	0.0068320259968857044
7.0	0.006476701195751389
8.0	0.006395877578242448
9.0	0.006207247593494003
10.0	0.006119974288694152
11.0	0.006012884553385334
12.0	0.006005842865818067
13.0	0.0058890630206178685
14.0	0.005838556049155841
15.0	0.005757265062996453
16.0	0.0057421846347409655
17.0	0.005661547964677993
18.0	0.005654630908750846
19.0	0.0055878595084664084
20.0	0.0055757702395453634
21.0	0.005532678850556749
22.0	0.005529999270336816
23.0	0.005499620308469844
24.0	0.005491550409885804
25.0	0.005453195023164881
26.0	0.005430543222885831
27.0	0.0053521810802266145
28.0	0.005346323393226271
29.0	0.0053203376966166616
30.0	0.005308279585605646
31.0	0.005292856420354042
32.0	0.005282325046906067
33.0	0.0052564951398466064
34.0	0.005249765031365428
35.0	0.005214961646331062
36.0	0.0052081692220440345
37.0	0.005199631954809547
38.0	0.0051949271104660966
39.0	0.005176886680800408
40.0	0.005173646258199938
41.0	0.005155169617808042
42.0	0.005153487090694853
43.0	0.005140431926577094
44.0	0.0051347300291126885
45.0	0.005122017601991047
46.0	0.0051090559115891665
47.0	0.005102637382208286
48.0	0.005090485797467181
49.0	0.005082042003962783
50.0	0.005079082002552582
51.0	0.0050716664200649575
