#Coverage (X)	Coverage
1.0	0.0066834027680755526
2.0	0.005746577899998329
3.0	0.00518614057993716
4.0	0.005111050017788443
5.0	0.004987851643207364
6.0	0.004956226364953409
7.0	0.004874156431057486
8.0	0.004841378310146638
9.0	0.004799969448285424
10.0	0.004758217849413882
11.0	0.004726966466080285
12.0	0.004706526877384931
13.0	0.004676116757607929
14.0	0.004647887691504593
15.0	0.0045973495621325355
16.0	0.0045806800804939485
17.0	0.004534036689818777
18.0	0.004513347837843185
19.0	0.004493001722877921
20.0	0.004479354558469595
21.0	0.004457668653387259
22.0	0.004443273699152428
23.0	0.004410744841521819
24.0	0.0043992787307871595
25.0	0.004395321676270214
26.0	0.004374040824004055
27.0	0.0043469334426475825
28.0	0.004330575540109294
29.0	0.004305399949146249
30.0	0.004301255947169125
31.0	0.004280380147733354
32.0	0.004262090454801637
33.0	0.004239687917802826
34.0	0.004222987278254209
35.0	0.0041904584206235995
36.0	0.004186407892376565
37.0	0.0041741939918154
38.0	0.004166030619501271
39.0	0.004144188924868786
40.0	0.004130791023740699
41.0	0.004102935852557721
42.0	0.004085923633908806
43.0	0.004060342990129584
44.0	0.004047848668378151
45.0	0.004039030979953395
46.0	0.004020647813291589
47.0	0.00399453748504186
48.0	0.003987526955384624
49.0	0.00396060652148833
50.0	0.003940883564709452
51.0	0.003925553873187937
