#Coverage (X)	Coverage
1.0	0.01345345568275036
2.0	0.009573579305069302
3.0	0.007280824526830543
4.0	0.00705458694518768
5.0	0.006374596725976289
6.0	0.006284893104222533
7.0	0.0060149721333147
8.0	0.005953746840944518
9.0	0.00578346886496206
10.0	0.005755395588408874
11.0	0.005613035099429453
12.0	0.0055947454064977364
13.0	0.005512021156491187
14.0	0.005499526834739754
15.0	0.005392561731071055
16.0	0.0053736800378487715
17.0	0.005301861056210555
18.0	0.005296314948296299
19.0	0.0052546256652448164
20.0	0.005246150713830389
21.0	0.005221193228237553
22.0	0.005213092171743483
23.0	0.005191281635021028
24.0	0.005174020153106085
25.0	0.0051435788754190526
26.0	0.005138282030785035
27.0	0.0051326736070507195
28.0	0.005129121605349951
29.0	0.005108900122010596
30.0	0.005103011277100222
31.0	0.005085407058174951
32.0	0.005074127894900471
33.0	0.005041754826820011
34.0	0.005041162826543655
35.0	0.005033435664955732
36.0	0.005019009552810871
37.0	0.004998351858745309
38.0	0.004996513542081971
39.0	0.004969904687285975
40.0	0.004966944685875774
41.0	0.004945975412709913
42.0	0.00494151983163249
43.0	0.004925940876830737
44.0	0.004914692871466286
45.0	0.004904535392938669
46.0	0.00489964360113504
47.0	0.004890701281084375
48.0	0.004885871805100805
49.0	0.004883285698596751
50.0	0.004874000641535758
51.0	0.004869420428818216
