#Coverage (X)	Coverage
1.0	0.009573516989249242
2.0	0.007462381666087481
3.0	0.006127857239818013
4.0	0.005945552310720359
5.0	0.005551591701674852
6.0	0.005508562628506297
7.0	0.005317813905904245
8.0	0.005293292631051827
9.0	0.005198416796304173
10.0	0.005176450470031568
11.0	0.005098275274832531
12.0	0.005077555264946909
13.0	0.00501904071070669
14.0	0.005005237756748215
15.0	0.004959591419179787
16.0	0.004944791412114569
17.0	0.004910922764381098
18.0	0.0049056882355671405
19.0	0.004874748431333842
20.0	0.004858577476255732
21.0	0.004829226725405533
22.0	0.00480380187116225
23.0	0.00477940522793574
24.0	0.004762704588387123
25.0	0.00471786835646526
26.0	0.0047061218245403325
27.0	0.004686024972841096
28.0	0.004678547074533412
29.0	0.004670695281319581
30.0	0.004657110432731315
31.0	0.004618973151380601
32.0	0.004601088511265061
33.0	0.004588936926523957
34.0	0.004575040498835392
35.0	0.004560489755050412
36.0	0.004552232909006193
37.0	0.00454301016776526
38.0	0.0045323853205871956
39.0	0.0045241596324530065
40.0	0.004513534785274942
41.0	0.004492004669742755
42.0	0.004477485083867805
43.0	0.004459039601385939
44.0	0.004445298963247524
45.0	0.004432648851945942
46.0	0.004415293896300909
47.0	0.0043954774657919415
48.0	0.004375661035282974
49.0	0.004367840399979173
50.0	0.004356717026254842
51.0	0.004348553653940712
