#Coverage (X)	Coverage
1.0	0.02537026557962463
2.0	0.016164816976527163
3.0	0.01195382549347812
4.0	0.01095004227765628
5.0	0.00934852572397915
6.0	0.009076953383868158
7.0	0.008167298212967466
8.0	0.008030857726808449
9.0	0.007619635635847999
10.0	0.007477493252238787
11.0	0.007199471224836884
12.0	0.00711917729178424
13.0	0.006824828519754078
14.0	0.006744628060431523
15.0	0.006574942084725421
16.0	0.006537490277381153
17.0	0.006412453586136735
18.0	0.006379550833599978
19.0	0.006275202994331153
20.0	0.006267382359027351
21.0	0.00617845768501013
22.0	0.006162754098568257
23.0	0.006091963327946814
24.0	0.006060338049692859
25.0	0.006018679924551407
26.0	0.005994439070875046
27.0	0.0059100011358452775
28.0	0.005889779652505922
29.0	0.005828398570585591
30.0	0.0058103269830098725
31.0	0.005775274334709479
32.0	0.005756984641777763
33.0	0.0057060103016652874
34.0	0.005680024605055678
35.0	0.005651016591215807
36.0	0.005645096588395404
37.0	0.005636683952801036
38.0	0.0056246881576100805
39.0	0.005609794676814772
40.0	0.005608330255057581
41.0	0.005585117612397994
42.0	0.005581846031887494
43.0	0.005556078440648093
44.0	0.005548070857884113
45.0	0.005530934007595079
46.0	0.005524110425398021
47.0	0.005511522629916499
48.0	0.005504231679068994
49.0	0.0055008354669183746
50.0	0.0054879984081566136
51.0	0.005471796295168474
