#Coverage (X)	Coverage
1.0	0.0063544064005611745
2.0	0.005564335286720734
3.0	0.005167508149995115
4.0	0.005074439474000769
5.0	0.00498208742993711
6.0	0.004954014153383923
7.0	0.004905781709311441
8.0	0.004888239806206229
9.0	0.004860696214109339
10.0	0.004836174939256921
11.0	0.004804892398013294
12.0	0.004778501648573297
13.0	0.004754447742357115
14.0	0.004734755943488267
15.0	0.004718709620036066
16.0	0.004713848986142466
17.0	0.004701977822577419
18.0	0.004695434661556419
19.0	0.004684716340648265
20.0	0.0046660215948861605
21.0	0.004651190429910912
22.0	0.004641188740933444
23.0	0.004613271253930407
24.0	0.004598315457315039
25.0	0.004590899874827414
26.0	0.004587503662676795
27.0	0.004564727230757626
28.0	0.004561112913236798
29.0	0.004550768487249002
30.0	0.004540486377081265
31.0	0.004535002584987069
32.0	0.004530796267189885
33.0	0.004524377737809004
34.0	0.004523006789781903
35.0	0.004504467833569947
36.0	0.004500136884132644
37.0	0.004487424457011002
38.0	0.004482719612667552
39.0	0.004478014768324101
40.0	0.004467389921146037
41.0	0.004464616867196014
42.0	0.0044583852852753125
43.0	0.004449941491770915
44.0	0.004445049699967285
45.0	0.00444252590928329
46.0	0.004435826958712141
47.0	0.004435390747971724
48.0	0.004430748219434122
49.0	0.004430592429883973
50.0	0.004422709478760112
51.0	0.004416197475649142
