#Coverage (X)	Coverage
1.0	0.019154636508446288
2.0	0.012286685441793566
3.0	0.00911100897909023
4.0	0.008569889562991762
5.0	0.007580376669778843
6.0	0.007398040582771159
7.0	0.006953448370623505
8.0	0.006880009177692159
9.0	0.006572075557073731
10.0	0.006508357631929584
11.0	0.006313589538990527
12.0	0.0062510244565032735
13.0	0.006080746480520816
14.0	0.006055570889557771
15.0	0.0059892980158338105
16.0	0.005971756112728599
17.0	0.005866411220353029
18.0	0.005850022159904711
19.0	0.005781879811593171
20.0	0.005766394330521507
21.0	0.0057179749390030565
22.0	0.005702769879121661
23.0	0.005660395122063733
24.0	0.005634658688734362
25.0	0.0055810670842078025
26.0	0.0055774216087911554
27.0	0.005536916326306596
28.0	0.0055308093760260135
29.0	0.005501333993535695
30.0	0.005488528092683964
31.0	0.005463072080530651
32.0	0.005453849339289718
33.0	0.00543730448929125
34.0	0.005420915428842932
35.0	0.005406832053708399
36.0	0.005402096051454919
37.0	0.005386018570092688
38.0	0.0053847099378856456
39.0	0.005360219820943257
40.0	0.0053555772924056555
41.0	0.005343145286474282
42.0	0.005329155385055628
43.0	0.00529167241980133
44.0	0.005289896418958051
45.0	0.005275189885622922
46.0	0.0052612623000243275
47.0	0.005250543979116173
48.0	0.005243284186178698
49.0	0.005216145646912196
50.0	0.005210786486458119
51.0	0.005200192797190084
