#Coverage (X)	Coverage
1.0	0.00669178424574568
2.0	0.005724829679081722
3.0	0.005188913633887182
4.0	0.0051344184499839685
5.0	0.0050082600739926875
6.0	0.004970403213818031
7.0	0.004916001503644907
8.0	0.00489926970618626
9.0	0.004896496652236237
10.0	0.004867457480486337
11.0	0.0048186330361374985
12.0	0.004797134078515342
13.0	0.004768531117491648
14.0	0.0047616763773845605
15.0	0.004741953420605682
16.0	0.0047392426824757194
17.0	0.004731515520887797
18.0	0.0047124157222953045
19.0	0.004687364762972379
20.0	0.004673842230204173
21.0	0.004651315061565242
22.0	0.004639132318914108
23.0	0.004614112517501212
24.0	0.004605637566086784
25.0	0.004593828718341797
26.0	0.004588563031617809
27.0	0.00456419754630133
28.0	0.0045525133301964615
29.0	0.004545783221715283
30.0	0.004545565116345074
31.0	0.004539613955614641
32.0	0.004538180691767479
33.0	0.004516463628775114
34.0	0.004502816464366788
35.0	0.004497270356452532
36.0	0.004488141088941688
37.0	0.0044645233934659245
38.0	0.004455705705041169
39.0	0.00444093685588598
40.0	0.004435764642892082
41.0	0.004415574317462756
42.0	0.004407940629604923
43.0	0.004399091783284348
44.0	0.004391863148256903
45.0	0.004384354092039189
46.0	0.004370146085264537
47.0	0.0043638833454338055
48.0	0.004354878709563081
49.0	0.004347556600805547
50.0	0.004339735965501745
51.0	0.004324250484430081
