#Coverage (X)	Coverage
1.0	0.007546508022031162
2.0	0.0063187305940601846
3.0	0.0055443319087515874
4.0	0.0054496118635540824
5.0	0.005230727548578784
6.0	0.005201781850558973
7.0	0.005105690857334366
8.0	0.0050962500107232245
9.0	0.005034868928802894
10.0	0.0050312546112820655
11.0	0.004992151434734637
12.0	0.004967754791508128
13.0	0.004942766148005262
14.0	0.004933605722584389
15.0	0.004900453706767394
16.0	0.0048916671762526676
17.0	0.004868423375683051
18.0	0.004859418739812327
19.0	0.004842250731613262
20.0	0.0048358945180524415
21.0	0.0048103761900932795
22.0	0.004797445657601429
23.0	0.0047892822852873
24.0	0.004785605651960623
25.0	0.004775385857612946
26.0	0.004770556381629376
27.0	0.004753918057900819
28.0	0.004753918057900819
29.0	0.004751456583036884
30.0	0.004745941633032658
31.0	0.0047409563674989386
32.0	0.0047390557350155404
33.0	0.0047307988889713215
34.0	0.004716622040106699
35.0	0.004709455720899314
36.0	0.0047026009807922264
37.0	0.0047026009807922264
38.0	0.004702538664972167
39.0	0.004702289401691928
40.0	0.004697927294344595
41.0	0.004686523499429995
42.0	0.004685090235582834
43.0	0.004679512969758548
44.0	0.004672751703367339
45.0	0.004660226223705877
46.0	0.004652872957038312
47.0	0.004652467904207924
48.0	0.004649258639517484
49.0	0.004644709584709972
50.0	0.00464174958329977
51.0	0.004629161787818248
