#Coverage (X)	Coverage
1.0	0.024347507196864626
2.0	0.016637295517782036
3.0	0.012180250022595374
4.0	0.011295739284747697
5.0	0.009647828603675634
6.0	0.009347279407634801
7.0	0.008502058793794731
8.0	0.008295263747754689
9.0	0.007646992280527343
10.0	0.007504164422897475
11.0	0.00723455503108994
12.0	0.007143449303413263
13.0	0.00692855320086494
14.0	0.0068185346220559495
15.0	0.006629904637307504
16.0	0.006561668815280086
17.0	0.0064181866415538025
18.0	0.0063934472613311755
19.0	0.0062739878359110435
20.0	0.006242580663027297
21.0	0.006163501888451606
22.0	0.006142376825735596
23.0	0.0060761039520116356
24.0	0.006065447946923541
25.0	0.0060134142378842625
26.0	0.005996183913879349
27.0	0.005928758197498496
28.0	0.005903582606535451
29.0	0.005880743858796222
30.0	0.005858559427153409
31.0	0.005790666342122108
32.0	0.005751438533934561
33.0	0.005705013248629598
34.0	0.005692425453148076
35.0	0.005664881861051185
36.0	0.005655752593540342
37.0	0.005639955533368379
38.0	0.005625498263313489
39.0	0.005598453197777076
40.0	0.00559287593195279
41.0	0.005567918446359954
42.0	0.005561904969809461
43.0	0.005527101584775096
44.0	0.005524671267821191
45.0	0.005514295683923365
46.0	0.005506007679969116
47.0	0.005493108305387295
48.0	0.005484072511606541
49.0	0.005447929336469315
50.0	0.0054476177573690165
51.0	0.005444501966408666
