#Coverage (X)	Coverage
1.0	0.00837409325903593
2.0	0.006854085796888398
3.0	0.005773498333894622
4.0	0.005717819149424486
5.0	0.005400756261295214
6.0	0.005361092242367249
7.0	0.005236896814679426
8.0	0.005207608379649287
9.0	0.005123824760715934
10.0	0.00511955612709869
11.0	0.005071572946306446
12.0	0.005054155674841354
13.0	0.005012591023429991
14.0	0.005007792705356451
15.0	0.004991154381627894
16.0	0.00498031142907962
17.0	0.00496093120931107
18.0	0.004948156466369369
19.0	0.004927031403653359
20.0	0.004919615821165735
21.0	0.004893661282466155
22.0	0.004884282751675073
23.0	0.004870074744900421
24.0	0.004852969052521416
25.0	0.004830846936698663
26.0	0.00481355429687369
27.0	0.004785886073150891
28.0	0.004774949646886739
29.0	0.004746564791233254
30.0	0.004733198048015197
31.0	0.004716279303096371
32.0	0.0047072123514055875
33.0	0.004699516347727695
34.0	0.004691571080783774
35.0	0.004679512969772759
36.0	0.004664339067801393
37.0	0.0046577335909603335
38.0	0.004639568529654525
39.0	0.004628008945189777
40.0	0.004619907888695707
41.0	0.004596819877676239
42.0	0.004583951661004448
43.0	0.0045685908115729035
44.0	0.004558838385861463
45.0	0.004526839212701361
46.0	0.004517990366380786
47.0	0.004498236251691878
48.0	0.0044817848754235
49.0	0.00447203244971206
50.0	0.004470069501408602
51.0	0.004462435813550769
