#Coverage (X)	Coverage
1.0	0.019078455419460738
2.0	0.013324337305348877
3.0	0.009881076714961523
4.0	0.00931179054857978
5.0	0.007920184831917254
6.0	0.007687061352257274
7.0	0.007128586980499563
8.0	0.0070548050505578885
9.0	0.006677825502251267
10.0	0.00661416989292718
11.0	0.0063820123084639135
12.0	0.006351415241226732
13.0	0.006132530926251434
14.0	0.006105454702804991
15.0	0.005970416322583105
16.0	0.005941906835289501
17.0	0.00586270342907369
18.0	0.005821076461842267
19.0	0.005766674751669143
20.0	0.0057416549502562475
21.0	0.00570725661805227
22.0	0.005699373666928409
23.0	0.005633007319474359
24.0	0.005601226251684466
25.0	0.005590663720326461
26.0	0.005575801397441182
27.0	0.005530965165519319
28.0	0.005513360946594048
29.0	0.005457245551397705
30.0	0.0054394543850122545
31.0	0.005419295217492959
32.0	0.005400600471730854
33.0	0.005355452660708693
34.0	0.005346759603924056
35.0	0.0053219579078813695
36.0	0.00531538358895034
37.0	0.005300240844889004
38.0	0.005291890525114695
39.0	0.005264471564657924
40.0	0.005260763773421218
41.0	0.005247926714659457
42.0	0.005243876186412422
43.0	0.005217329647436486
44.0	0.0052072656426389585
45.0	0.00519564374235415
46.0	0.005188446265236735
47.0	0.005180251735012575
48.0	0.005174892574558498
49.0	0.005168879098008006
50.0	0.005159562883036983
51.0	0.005146196139818926
