#Coverage (X)	Coverage
1.0	0.012528501978238182
2.0	0.008693866885309376
3.0	0.006852808322605597
4.0	0.006613297471474766
5.0	0.006192728007633264
6.0	0.006094705224015229
7.0	0.005884763229104806
8.0	0.005837590153959127
9.0	0.005619889839550751
10.0	0.005583902453963674
11.0	0.0054593331313697036
12.0	0.005450048074308711
13.0	0.005399104892106266
14.0	0.005381438357360935
15.0	0.005333330544928572
16.0	0.0053165052737398355
17.0	0.005261137668369997
18.0	0.00525911240424648
19.0	0.005196952374589614
20.0	0.005167975518659773
21.0	0.005132362027978843
22.0	0.0051241986556647134
23.0	0.005108121174302482
24.0	0.00509400664125792
25.0	0.005059545993233883
26.0	0.005054809990980402
27.0	0.00504215987967882
28.0	0.0050319400853311436
29.0	0.00501156281245585
30.0	0.005004116072058196
31.0	0.004982617114436039
32.0	0.004974111005111581
33.0	0.004958345102849648
34.0	0.00495479310114888
35.0	0.004952643205385243
36.0	0.004946006570634154
37.0	0.004942018358207179
38.0	0.004939307620077216
39.0	0.004935568670930479
40.0	0.004925130771212594
41.0	0.004924974981662444
42.0	0.004924289507655999
43.0	0.004918057925735297
44.0	0.0049174659254589415
45.0	0.0049103619220716155
46.0	0.004908648237048396
47.0	0.004898989285067046
48.0	0.00489833496897063
49.0	0.004896309704847113
50.0	0.004893754756253088
51.0	0.0048825379087986676
