#Coverage (X)	Coverage
1.0	0.006057658469487137
2.0	0.005420416902254033
3.0	0.0050481110403950424
4.0	0.004994519435868483
5.0	0.004870012429094572
6.0	0.0048613505302199655
7.0	0.00484112904688061
8.0	0.004835551781056324
9.0	0.004813710086423839
10.0	0.0048053909245595605
11.0	0.004785605651960623
12.0	0.0047798725966003985
13.0	0.004737871734448618
14.0	0.004732419100264451
15.0	0.004724723096586558
16.0	0.00470500013980768
17.0	0.0046806346544912
18.0	0.0046725335979971305
19.0	0.0046621891720093345
20.0	0.0046610363293524415
21.0	0.004652374430477835
22.0	0.004642559688946335
23.0	0.0046227121005273375
24.0	0.004619720941207106
25.0	0.004600527668884524
26.0	0.004586039240919604
27.0	0.004564477967477387
28.0	0.004562857756184258
29.0	0.004555504489516693
30.0	0.004554164699399621
31.0	0.0045412341669077705
32.0	0.004539458166064492
33.0	0.0045356569010976955
34.0	0.004528926792616517
35.0	0.004520046788385912
36.0	0.004514874575392014
37.0	0.004506835834718004
38.0	0.0044980804621133075
39.0	0.004484121718604683
40.0	0.0044756467671902556
41.0	0.004457699811254656
42.0	0.004451156650233656
43.0	0.0044356088533419324
44.0	0.004433832852498654
45.0	0.0044323372728314325
46.0	0.0044321503253712535
47.0	0.004425108637803987
48.0	0.004421182741197072
49.0	0.004412520842322465
50.0	0.00440198946887449
51.0	0.004384322934129159
